StatID,PlayerID,GameID,Points,Assists,Rebounds,Steals,Blocks,Turnovers,MinutesPlayed
101,1,1,25,6,8,1,0,2,33.2
102,2,1,18,3,5,0,1,3,30.5
103,3,2,22,4,10,2,1,1,35.7
104,4,2,30,5,7,3,2,2,36.9
105,5,3,16,2,6,0,0,1,28.3
106,6,3,24,8,5,1,0,2,32.8
107,7,4,21,7,9,2,1,3,34.1
108,8,4,19,4,8,0,1,2,31.7
109,9,5,29,10,7,3,0,1,38.0
110,10,5,15,2,11,1,2,3,29.6
111,11,6,27,6,8,1,0,3,36.2
112,12,6,20,3,4,2,0,2,33.5
113,13,7,23,9,6,0,1,4,37.0
114,14,7,18,5,5,1,0,3,31.2
115,15,8,31,7,10,3,1,2,39.5
116,16,8,14,3,4,0,2,1,27.4
117,17,9,26,8,9,2,0,4,36.8
118,18,9,19,5,7,1,0,3,32.9
119,19,10,32,8,6,3,1,2,35.7
120,20,10,28,5,5,2,0,3,34.2
121,21,11,14,7,12,1,3,2,31.5
122,22,11,24,9,3,0,0,5,33.8
123,23,12,19,3,8,1,1,2,30.0
124,24,12,35,4,15,2,0,1,38.4
125,25,13,26,5,7,3,0,3,36.1
126,26,13,18,11,3,2,0,4,32.5
127,27,14,22,4,9,2,2,1,34.8
128,28,14,27,3,5,1,0,2,33.2
129,29,15,30,8,8,2,1,3,37.0
130,30,15,16,2,10,0,4,3,29.7
131,31,16,21,6,6,1,1,1,34.9
132,32,16,20,3,4,2,0,2,32.0
133,33,17,23,9,7,2,1,4,36.2
134,34,17,15,3,5,1,2,3,28.1
135,35,18,28,7,9,3,0,2,35.5
136,36,18,19,6,3,1,1,1,30.4
137,37,19,24,4,8,2,1,2,33.7
138,38,19,31,5,7,2,0,3,36.9
139,39,20,18,2,11,0,3,2,30.3
140,40,20,17,11,4,3,0,1,32.6
141,41,21,22,4,8,1,1,2,34.8
142,42,21,25,5,5,1,0,2,35.0
143,43,22,29,10,6,2,0,4,38.0
144,44,22,18,3,8,0,1,3,31.0
145,45,23,21,7,5,1,1,2,34.2
146,46,23,19,4,7,0,0,3,32.1
